21,63
30,71
12,16
18,66
42,64
43,64
25,67
31,63
14,62
25,60
24,69
26,72
21,71
25,76
46,67
39,71
20,68
29,66
21,33
21,43
28,63
24,61
21,50
30,52
38,59
26,57
26,65
25,65
35,67
24,63
24,55
24,63
20,56
23,67
23,66
22,67
41,74
16,66
40,72
29,63
26,50
30,60
24,61
23,60
26,71
10,7
33,66
30,51
10,68
13,16
23,62
25,59
25,66
22,41
24,72
38,75
24,71
37,75
40,68
36,75
26,76
15,73
23,64
23,39
23,64
17,59
21,58
26,71
27,71
37,53
25,71
28,46
37,72
39,71
33,68
29,64
35,67
26,67
26,45
25,69
23,27
41,51
33,69
19,69
14,55
24,64
45,66
15,64
23,68
23,75
24,76
49,76
35,77
24,39
21,71
31,62
42,69
22,69
19,67
21,71
26,65
19,68
31,51
27,74
23,47
25,67
21,22
29,73
24,61
37,59
22,68
32,47
16,23
13,52
27,65
24,66
22,60
25,44
29,27
23,73
21,40
21,30
19,67
27,72
24,74
24,70
17,75
44,66
58,66
38,67
24,67
25,61
22,71
30,53
23,60
28,61
17,49
42,67
24,66
17,77
31,44
30,55
24,81
46,76
13,74
22,24
25,71
25,69
30,30
32,63
23,71
23,55
47,59
24,72
25,72
30,72
45,66
43,74
25,21
30,75
24,59
41,70
44,69
48,65
7,12
23,73
23,61
25,32
23,63
32,76
8,10
22,46
25,68
19,52
24,60
50,70
37,67
23,72
35,48
16,35
40,49
23,70
49,58
26,70
22,69
20,57
25,64
21,57
25,71
24,38
24,71
32,70
24,61
43,74
23,70
49,49
22,66
16,68
81,75
37,73
27,68
34,58
18,47
23,68
23,57
21,72
26,76
23,73
20,69
27,62
46,71
23,56
35,66
24,74
33,68
24,71
23,71
31,48
45,67
32,54
22,67
36,59
28,43
26,63
31,69
19,52
20,68
35,74
23,62
22,66
32,69
23,47
24,65
47,65
23,69
24,67
30,54
25,61
20,72
24,46
15,67
17,62
22,35
13,20
24,62
14,13
22,69
22,55
23,69
24,70
18,44
29,64
14,64
20,64
27,72
38,73
33,76
34,71
24,75
30,79
69,66
23,77
22,74
26,71
32,55
17,18
25,37
27,49
31,60
48,69
29,69
25,67
34,46
25,66
41,64
13,13
34,74
30,72
19,65
20,48
24,61
23,69
27,35
44,68
26,70
26,67
26,34
39,67
35,54
45,69
26,74
18,76
36,23
21,41
26,66
24,74
23,71
22,69
18,68
25,72
22,65
24,68
34,69
23,63
27,71
33,65
39,52
25,65
30,47
32,73
24,71
23,69
23,34
23,56
15,72
22,68
20,70
30,78
26,40
23,71
29,73
40,73
35,45
23,70
29,68
34,71
17,49
26,71
28,69
58,71
24,57
27,72
45,72
39,75
36,54
42,60
27,18
14,14
34,64
32,69
24,63
25,59
26,24
36,50
24,67
26,46
26,60
25,76
31,50
26,47
26,67
35,72
29,60
27,70
25,69
16,70
22,71
30,64
23,67
23,71
20,24
23,71
28,68
28,69
22,75
38,49
35,68
26,42
24,72
23,26
39,77
20,67
32,47
29,43
15,41
28,44
41,56
38,70
48,69
21,65
10,52
40,75
28,73
17,71
25,74
22,69
29,67
18,65
19,56
29,56
29,34
37,68
21,69
28,64
26,69
26,57
23,32
22,70
35,65
22,24
22,77
25,73
25,76
29,77
30,72
26,70
24,19
21,56
25,61
42,62
25,63
39,64
35,66
25,70
26,50
26,75
27,68
25,77
39,50
22,37
15,14
15,17
13,43
29,66
12,17
30,52
39,67
26,68
24,62
28,66
25,70
35,67
35,72
28,65
31,60
29,77
27,73
37,71
48,73
22,76
36,70
19,72
24,62
38,68
30,69
30,57
24,50
9,71
33,51
35,69
46,43
25,45
20,68
23,74
28,55
27,73
26,71
23,76
19,71
15,73
16,72
26,65
24,74
35,73
25,45
26,71
34,55
28,71
28,74
24,68
25,78
35,67
22,38
24,57
11,11
27,61
24,73
26,54
20,65
36,42
27,51
21,36
28,38
24,73
29,72
32,63
35,44
22,60
23,57
39,73
30,71
23,72
24,46
25,75
25,64
26,68
18,49
42,42
17,53
41,69
46,70
17,40
43,65
24,73
24,74
35,77
42,59
28,43
25,71
23,72
36,65
34,69
22,42
25,57
24,68
26,70
26,68
26,72
29,74
31,71
23,73
26,52
25,45
23,59
18,70
22,59
22,71
24,67
15,65
38,71
24,64
20,46
29,64
28,60
28,59
36,62
25,69
26,66
25,56
24,64
29,65
23,71
25,69
24,64
26,71
36,72
30,52
24,75
15,74
23,71
14,31
24,40
36,75
31,70
16,65
25,44
36,69
36,67
44,68
23,71
23,12
19,72
23,50
16,73
20,71
23,66
16,55
25,65
20,73
35,70
22,69
36,72
23,56
81,71
21,74
24,38
19,19
24,65
19,56
27,67
47,77
27,72
28,47
51,58
24,70
27,60
24,75
27,48
32,41
26,70
24,48
20,67
16,71
18,74
27,75
36,67
40,49
7,9
29,73
21,64
44,62
23,67
41,65
24,71
33,68
29,71
22,75
19,61
43,75
34,64
26,50
26,65
25,63
15,54
17,61
19,58
25,37
26,41
37,70
21,52
22,38
21,64
24,50
24,71
23,69
24,71
20,14
44,61
31,46
45,74
23,72
35,57
42,65
24,51
23,69
24,53
26,71
41,64
25,71
42,67
25,68
23,70
20,49
28,63
26,68
31,52
28,57
19,57
25,47
37,53
23,48
24,63
23,26
26,60
46,66
42,71
15,56
17,11
17,42
20,60
23,69
32,33
14,72
23,66
39,73
19,58
24,60
23,73
44,65
20,37
27,66
32,56
29,68
32,72
23,73
37,54
37,65
18,33
23,75
29,73
24,71
24,66
18,41
21,26
22,23
32,45
31,67
24,73
23,49
24,71
23,69
22,43
22,74
34,69
24,46
24,76
28,61
38,61
21,73
21,59
16,62
20,73
45,72
24,68
35,71
24,63
27,64
24,63
23,45
45,53
48,72
41,51
30,58
23,62
30,70
26,48
16,49
32,74
24,37
35,68
36,73
16,65
39,71
25,73
29,71
22,70
9,10
23,69
20,49
23,62
22,73
23,72
23,73
43,72
19,76
24,70
25,77
24,75
38,82
34,71
22,75
38,77
15,58
17,34
22,48
24,67
24,67
22,60
24,73
12,70
39,65
24,69
38,71
22,70
21,38
24,36
17,17
28,53
25,48
57,70
31,74
27,66
34,69
32,36
22,71
23,26
27,73
37,61
28,71
23,72
23,73
34,68
22,72
22,72
22,74
28,74
33,68
24,71
23,63
24,74
23,64
24,70
24,70
20,17
39,73
23,69
33,67
28,73
40,61
24,55
38,67
22,67
20,47
24,68
50,54
50,66
33,45
23,62
35,64
23,42
22,73
33,52
15,80
13,36
18,60
26,68
25,73
30,43
35,78
29,82
16,74
23,73
29,64
18,58
22,71
24,38
27,69
39,70
32,73
25,71
26,81
25,75
29,72
34,74
37,74
44,72
26,50
38,53
49,65
27,70
23,67
41,55
46,72
15,59
37,66
20,37
33,67
16,57
22,24
24,73
40,62
27,66
16,21
31,54
43,53
28,68
47,67
24,43
40,40
25,74
31,64
31,66
18,61
23,82
40,57
25,65
24,68
23,59
26,56
25,69
22,71
26,73
32,73
19,63
13,13
28,65
25,69
26,70
32,54
24,74
20,64
24,57
16,58
49,49
42,75
22,74
28,55
58,76
33,76
23,61
23,61
24,65
17,16
19,57
23,64
22,64
25,71
31,73
11,7
24,71
37,37
29,69
32,72
28,71
18,72
38,70
24,68
28,44
18,17
38,72
22,70
33,71
44,71
26,64
25,75
30,62
13,71
24,49
45,75
14,70
23,60
24,38
28,48
21,70
32,70
24,19
28,69
28,59
42,63
26,67
31,52
24,37
72,73
34,71
46,71
21,36
28,66
26,75
31,72
21,66
55,61
15,22
23,31
28,61
29,40
23,71
21,63
31,70
29,70
30,58
29,33
26,65
22,67
24,67
25,61
38,43
23,73
32,67
25,64
41,72
23,69
18,71
30,71
31,71
53,68
25,67
32,70
33,42
27,74
40,65
23,72
17,17
21,72
26,72
26,59
22,70
32,74
21,60
24,74
27,72
23,71
12,18
23,52
43,40
29,65
23,48
23,91
20,58
27,69
26,70
25,69
15,15
14,14
35,76
24,71
24,70
24,65
22,61
25,50
22,72
20,49
18,48
18,57
23,69
25,72
18,54
39,74
34,56
38,70
28,49
35,74
25,68
20,66
27,74
18,68
20,73
23,65
28,74
27,49
24,72
40,70
27,64
23,29
23,62
13,28
22,38
20,31
23,69
29,68
25,64
24,59
39,60
33,58
61,61
41,60
40,63
33,64
42,75
31,70
34,45
20,35
26,74
24,75
38,46
36,45
42,61
39,71
18,67
34,72
27,68
32,62
25,70
24,11
26,68
32,56
37,67
34,67
24,67
21,32
40,67
23,61
25,36
35,71
39,66
25,68
49,58
23,17
25,19
25,54
28,77
21,61
24,76
33,64
52,70
26,46
24,69
22,41
24,61
33,67
31,58
25,45
24,71
23,46
27,68
24,77
24,71
25,67
37,73
22,43
30,76
23,57
24,57
45,70
27,67
20,59
20,18
23,67
23,69
44,64
23,59
20,30
37,60
23,71
49,69
34,68
22,69
21,68
53,73
30,61
25,69
27,71
43,54
26,52
23,74
35,79
21,51
26,75
29,73
26,41
19,33
25,70
38,67
26,68
21,61
25,33
24,64
20,69
38,61
36,70
25,72
20,58
19,64
30,62
38,62
21,60
24,44
30,58
29,67
22,58
22,24
23,57
36,71
26,71
47,69
23,62
23,75
16,17
18,76
34,71
21,73
24,70
23,72
24,61
23,58
24,72
15,48
24,57
24,54
36,66
29,57
23,70
37,20
37,61
47,74
24,69
26,70
31,61
44,68
52,68
36,71
31,72
42,61
24,72
59,74
24,70
30,55
31,72
26,71
24,72
18,29
29,70
23,55
15,14
37,56
37,37
25,65
24,70
23,72
24,62
23,67
24,48
22,49
23,44
21,47
25,51
22,62
23,72
23,68
21,38
25,70
23,71
25,68
21,18
27,26
25,54
24,72
19,72
45,67
27,27
25,66
27,59
23,70
30,67
25,46
29,71
25,72
22,59
25,74
16,73
54,54
49,49
27,31
16,72
29,48
27,70
33,72
24,57
27,66
26,70
26,53
16,59
26,63
28,67
12,53
33,62
17,15
33,65
28,73
27,68
42,69
20,71
46,70
40,64
23,77
31,67
43,73
25,53
29,74
35,80
28,72
25,64
41,71
26,70
14,27
24,65
34,71
42,73
26,74
19,63
27,71
17,38
51,75
19,62
20,63
26,73
24,63
18,69
26,72
22,65
35,73
38,68
24,73
22,69
25,73
12,38
47,59
49,43
15,53
23,59
29,38
32,46
32,51
49,72
30,44
25,74
31,52
26,61
31,46
28,56
25,65
27,69
25,71
26,78
30,44
23,31
31,36
15,61
20,59
53,66
25,62
32,18
15,72
28,50
23,69
26,62
24,66
24,71
26,67
53,70
26,72
23,70
17,65
49,49
22,65
23,42
23,15
31,75
23,79
22,71
14,67
24,70
21,46
48,63
39,58
22,60
25,69
23,68
35,68
34,66
29,66
25,53
30,75
23,73
22,71
38,74
21,20
29,74
27,39
29,46
43,74
25,72
12,56
25,53
22,68
45,64
29,73
30,49
11,11
23,68
23,60
22,57
33,47
24,70
22,37
38,57
38,38
29,73
20,61
23,63
20,57
22,32
30,72
33,74
38,74
23,72
23,59
16,65
24,47
45,79
25,46
13,50
29,54
22,38
35,69
43,70
38,70
40,69
24,45
25,71
31,71
30,65
21,38
31,71
39,60
57,65
30,69
21,20
29,68
41,72
35,49
22,46
25,68
28,80
17,17
25,74
22,75
40,67
32,70
21,38
30,69
29,73
20,66
22,33
35,70
33,50
23,30
24,74
24,73
22,60
24,48
29,51
19,66
27,71
22,74
25,65
29,61
21,54
39,64
46,73
25,69
9,68
34,69
23,70
23,67
23,73
28,37
34,52
17,19
28,59
54,51
22,74
32,72
18,50
24,70
18,65
23,68
26,66
35,68
26,68
41,74
23,23
52,69
57,70
36,71
36,73
46,74
23,53
27,60
36,66
31,76
24,68
26,42
24,70
50,59
24,71
36,68
26,66
24,43
23,54
24,78
27,71
37,70
25,71
23,24
43,75
40,68
23,61
26,70
28,69
37,62
22,73
25,49
34,66
38,71
23,74
36,72
34,74
22,59
19,60
40,74
25,63
19,34
23,57
49,70
50,60
29,67
23,69
14,38
27,72
31,73
20,46
36,74
20,33
22,68
23,68
20,47
24,74
20,70
21,66
26,71
25,37
22,70
25,72
29,49
26,71
25,69
41,75
28,71
32,72
26,65
22,63
29,70
25,72
28,49
19,57
24,69
24,71
25,71
34,87
20,67
28,71
23,55
18,41
25,31
22,70
43,72
23,64
19,65
39,68
20,68
35,70
23,64
36,70
26,57
23,67
24,38
23,61
41,67
45,70
21,66
31,58
14,51
22,19
20,66
40,76
26,61
24,69
20,67
22,42
21,76
26,63
13,41
25,23
29,63
25,63
22,15
26,29
24,65
15,71
28,63
29,54
17,47
42,75
20,20
24,70
23,70
33,45
25,57
19,73
23,68
26,69
7,10
23,29
24,74
42,79
21,78
37,57
25,44
22,61
29,68
28,58
36,40
33,57
31,52
26,68
33,65
31,53
50,72
26,72
30,76
26,73
32,64
42,67
46,58
33,69
46,73
30,70
28,67
36,67
23,72
23,62
36,30
49,58
24,46
35,75
23,64
22,72
24,72
28,65
20,67
22,70
24,72
18,73
12,65
18,43
44,67
29,74
42,77
23,74
50,58
37,74
14,67
18,28
26,55
27,74
31,72
25,62
23,60
24,68
27,51
33,71
19,63
33,74
23,64
24,76
33,46
42,70
24,77
24,67
25,46
23,73
16,69
22,63
23,32
25,66
35,54
15,69
23,65
39,69
35,63
24,64
47,73
53,74
23,70
23,71
19,55
19,31
61,67
28,83
29,71
18,25
24,64
25,78
38,74
34,60
29,72
24,65
44,76
24,73
28,75
34,34
14,18
23,65
47,47
30,42
23,65
9,28
23,69
49,64
27,54
37,70
32,63
41,73
32,62
42,70
17,18
18,75
28,38
25,61
21,50
23,58
26,72
24,68
37,63
44,70
23,71
24,70
17,66
31,59
39,69
25,66
25,66
27,58
20,46
23,69
42,59
21,53
22,64
24,67
23,62
20,53
15,31
44,67
28,66
20,27
18,54
24,75
24,56
20,62
32,75
18,72
32,63
15,15
44,72
23,67
26,74
22,54
24,78
20,67
48,70
22,64
23,72
20,48
18,64
31,33
31,73
22,73
21,65
15,71
23,64
14,71
24,48
23,71
24,69
44,71
26,43
23,74
22,30
22,57
29,66
26,26
28,69
30,72
24,65
56,71
15,7
22,57
21,53
42,55
21,66
23,18
41,71
51,64
26,52
23,73
21,74
25,49
25,66
20,62
20,32
39,39
23,59
42,69
39,71
24,69
45,74
25,65
48,56
20,71
53,78
25,34
27,29
27,67
23,61
23,67
24,71
32,67
24,65
22,69
48,69
61,78
20,42
35,56
41,49
15,65
23,66
24,55
58,59
45,70
28,71
23,69
31,67
15,72
24,73
23,68
23,70
22,45
25,46
46,68
25,69
36,72
46,69
44,68
23,12
22,66
21,47
21,82
41,73
26,50
23,77
24,72
37,55
34,70
23,72
22,68
22,48
15,57
26,70
29,65
38,73
22,44
39,75
26,58
25,71
23,66
18,70
52,72
28,73
33,72
33,50
25,70
24,69
25,63
27,71
34,72
24,59
44,58
34,73
28,71
29,41
22,41
21,59
45,48
30,67
27,73
33,71
20,75
24,19
24,65
26,65
42,64
19,17
34,75
38,46
36,68
24,68
16,18
23,68
26,22
33,52
34,70
27,66
22,66
25,56
53,66
45,45
26,68
32,66
31,72
28,46
31,72
42,69
36,46
46,74
17,65
52,75
26,73
20,71
25,70
12,68
46,74
21,40
20,71
27,42
39,41
19,59
42,69
24,33
38,67
33,51
38,70
46,77
22,71
12,15
44,74
23,53
29,69
22,53
24,70
25,73
22,72
18,19
37,52
24,69
30,62
25,11
23,53
42,67
29,74
15,17
23,43
16,72
16,40
26,69
24,70
21,57
35,70
25,72
17,19
30,70
28,55
31,70
24,68
22,69
26,48
32,68
34,65
12,43
48,58
31,56
30,72
33,55
24,71
27,71
22,72
31,54
21,71
23,73
21,41
24,75
30,68
34,69
30,50
24,70
31,53
26,62
49,72
75,57
14,25
25,67
27,55
26,60
20,52
23,71
30,74
15,72
19,73
31,71
17,71
24,68
19,59
28,54
29,69
23,43
25,68
23,62
32,64
23,66
24,62
21,37
34,68
26,64
23,71
27,69
24,53
22,51
40,67
23,71
31,50
25,64
34,89
33,72
43,66
25,79
24,27
24,70
27,60
23,69
33,67
20,71
28,35
30,73
16,69
39,74
13,14
20,70
26,78
23,60
24,72
36,64
36,71
23,69
26,72
37,74
21,73
40,61
100,108
32,72
24,54
38,46
26,41
23,25
29,53
21,68
26,64
23,18
21,57
24,69
25,73
23,72
42,62
28,66
39,70
24,59
23,59
34,65
28,68
38,73
38,69
22,67
28,58
42,72
21,14
43,69
15,72
19,72
24,15
40,69
43,64
21,42
48,71
38,66
24,37
39,75
18,23
25,72
40,72
36,53
16,34
28,51
24,73
23,71
23,70
20,47
32,47
41,70
35,67
39,62
41,66
26,43
33,57
40,71
31,73
29,71
32,59
24,74
39,73
23,72
25,70
25,52
22,66
54,70
40,69
28,68
28,63
37,57
24,47
46,52
38,42
22,75
24,72
22,72
26,73
19,39
18,33
23,79
37,67
24,60
23,64
31,69
32,32
14,71
25,43
25,71
33,53
22,63
27,51
33,58
31,43
25,68
29,29
27,68
28,17
27,50
23,70
40,49
24,69
36,73
27,15
21,15
21,54
24,72
28,69
25,69
24,71
35,38
34,62
26,67
46,73
24,74
24,24
40,52
35,83
23,76
17,37
29,56
14,57
19,69
23,74
22,71
23,58
25,28
32,70
17,71
28,67
50,71
41,71
39,71
20,35
22,73
48,72
42,73
19,72
34,53
30,41
26,47
26,64
38,38
39,69
25,65
27,19
23,48
16,13
30,70
22,74
17,69
25,65
41,64
26,71
19,25
38,59
24,71
21,13
21,70
28,73
32,43
30,70
23,69
45,66
33,41
18,68
47,60
24,67
24,55
28,51
26,73
41,70
15,16
23,75
28,71
39,39
37,70
22,73
32,65
23,73
25,65
21,55
19,62
24,41
23,71
39,60
7,10
21,57
29,69
21,70
38,72
27,66
25,71
26,75
36,66
23,61
22,52
24,68
26,62
23,27
26,73
29,45
25,72
25,73
54,72
18,23
28,63
23,59
45,77
30,70
21,57
25,61
31,58
22,42
30,65
25,62
46,57
23,57
23,52
46,66
21,69
69,68
17,45
48,73
23,75
34,78
22,70
35,74
22,72
23,47
38,72
35,66
33,72
20,72
43,62
35,69
35,56
22,37
25,62
26,46
24,73
21,59
47,71
23,71
35,71
24,74
33,75
26,52
17,48
47,61
24,72
27,43
22,43
19,68
13,13
20,26
25,52
34,69
25,70
26,71
25,50
28,50
41,73
32,74
24,75
24,68
32,50
29,73
25,71
21,41
31,72
24,55
33,71
42,64
34,57
38,73
38,76
22,71
36,73
22,57
40,64
15,73
36,59
19,30
24,44
22,60
39,71
26,71
22,53
44,66
43,64
15,71
42,57
25,42
17,46
30,57
25,72
35,71
35,55
41,45
19,17
23,71
42,70
22,74
26,41
22,28
30,73
28,72
36,76
40,71
29,33
43,72
30,62
27,64
23,71
24,70
26,68
30,64
39,60
16,38
16,50
37,75
44,73
24,41
26,54
25,46
9,72
25,51
22,33
22,68
26,52
22,72
24,61
24,67
37,66
40,52
26,63
25,59
30,66
46,74
32,42
21,71
19,66
23,55
25,68
27,67
23,74
32,68
23,72
25,62
26,73
23,71
25,75
17,64
34,72
27,35
23,69
32,64
23,47
31,63
29,67
16,62
26,62
34,72
21,71
26,38
41,73
24,49
30,70
25,73
24,70
24,64
32,53
48,48
23,68
25,65
24,55
24,73
20,67
25,71
35,74
26,45
30,60
25,24
39,43
15,70
25,67
22,26
31,47
27,65
23,66
33,70
21,43
23,33
41,67
26,72
22,26
24,43
40,74
23,54
35,71
50,71
23,44
31,72
51,67
24,46
32,42
43,71
34,63
18,68
31,73
19,71
29,72
23,63
36,73
15,72
40,73
27,72
24,44
27,67
34,41
53,69
23,70
24,57
52,70
21,61
24,66
23,75
23,68
26,48
34,73
28,68
27,20
31,69
27,69
27,74
31,52
22,41
35,73
44,69
21,16
22,69
21,43
25,73
24,70
40,72
77,73
42,69
33,59
22,70
23,32
29,63
30,50
25,56
40,70
22,51
27,71
23,71
15,14
24,72
29,67
30,75
33,68
26,74
22,72
23,68
43,66
26,71
43,74
24,33
25,72
15,72
45,77
39,67
30,73
20,75
21,63
33,44
25,56
24,60
18,21
19,74
40,74
24,75
34,76
28,52
26,53
22,51
26,66
25,60
35,66
33,65
24,41
39,73
22,69
22,76
9,72
16,16
28,67
22,65
30,69
28,52
22,59
34,76
27,66
17,49
28,69
22,69
22,67
25,24
29,24
24,68
33,73
30,71
46,51
24,73
37,68
31,58
22,68
29,55
38,57
24,63
25,50
20,71
13,15
47,50
45,62
33,68
24,72
23,72
27,73
30,55
38,79
17,66
40,59
29,53
40,59
30,46
24,63
28,64
24,71
24,60
29,70
23,72
28,62
24,71
33,73
22,59
22,42
20,66
29,71
41,69
24,70
47,71
24,67
26,74
33,69
27,71
37,66
19,65
18,16
23,71
36,64
22,61
26,52
40,76
51,59
25,72
31,70
23,41
28,71
28,72
23,73
10,10
23,82
19,75
27,50
35,70
32,72
26,71
39,74
37,73
26,73
24,70
31,76
21,55
34,72
36,58
34,72
21,67
24,47
27,72
24,72
21,71
26,71
24,70
22,68
29,73
23,70
34,62
19,64
22,72
22,63
23,36
27,71
21,65
24,74
34,60
25,73
28,74
29,63
26,71
37,74
26,71
23,67
25,67
23,51
26,34
37,85
25,59
24,75
21,69
25,74
25,59
27,70
35,72
24,38
23,75
34,59
47,66
31,44
25,72
24,72
22,65
37,54
22,70
13,31
24,68
24,61
25,70
25,68
22,68
37,64
27,70
37,69
32,72
32,55
24,66
23,69
47,72
24,73
25,72
21,68
32,73
31,74
24,37
8,8
24,69
23,71
27,63
21,71
28,63
27,62
26,77
22,74
21,46
25,67
23,68
21,52
30,39
18,40
31,45
42,71
44,64
23,35
47,65
24,49
22,71
23,61
21,51
23,50
20,71
15,59
23,67
40,61
22,40
16,74
39,73
24,74
24,50
38,67
27,66
23,73
23,75
37,54
16,55
21,51
39,65
21,60
27,54
23,63
34,58
31,60
30,57
20,23
23,74
26,67
25,74
22,42
20,77
30,76
30,78
37,76
21,40
23,38
15,50
34,73
22,74
38,53
34,47
23,59
26,61
28,62
25,70
23,72
22,66
24,60
26,72
73,61
26,72
80,69
23,74
22,77
23,75
15,40
23,74
38,70
27,54
16,75
23,49
26,61
23,58
36,71
31,70
23,66
46,66
32,74
34,73
21,52
24,73
36,68
23,52
23,27
25,72
24,70
18,19
43,73
35,58
19,70
43,64
22,69
22,60
16,69
28,61
19,56
39,74
32,70
26,69
24,71
47,74
25,44
17,18
31,67
24,71
55,74
21,69
47,62
22,58
22,61
24,67
32,75
23,47
23,71
26,76
44,71
27,78
24,58
24,78
27,64
22,69
17,59
34,73
32,64
28,66
33,71
25,59
31,73
26,38
23,61
31,68
25,64
45,67
22,66
34,69
26,67
32,65
22,70
34,73
28,70
27,63
31,71
35,68
38,75
22,76
24,68
22,34
30,50
23,42
21,58
16,59
49,76
28,71
29,71
28,73
32,64
28,71
22,70
35,74
25,70
22,65
44,61
25,54
24,38
30,69
12,22
31,16
27,61
51,65
39,44
25,74
29,72
29,68
31,62
23,52
23,74
30,49
16,66
19,68
38,75
31,62
20,68
24,47
23,73
31,56
43,65
36,70
25,65
50,66
23,72
47,74
28,40
36,60
29,59
40,48
39,61
22,68
23,57
26,61
23,58
35,67
23,25
39,72
26,71
23,73
25,59
24,73
47,75
24,77
41,69
24,70
22,72
25,44
27,38
18,50
23,63
41,72
18,52
53,91
23,31
11,45
34,76
17,70
30,75
23,36
25,70
26,68
20,18
24,45
18,72
44,57
15,61
24,65
27,71
23,29
32,76
24,70
27,63
39,62
24,74
21,70
42,70
30,61
24,18
46,59
44,65
30,74
44,73
25,74
15,71
23,74
40,56
29,74
36,71
24,75
24,66
43,58
16,69
15,52
23,71
24,72
22,72
24,71
27,37
31,69
24,66
24,75
13,32
23,71
27,67
28,51
15,49
20,75
23,73
55,51
31,75
18,61
43,68
25,63
35,56
37,47
19,64
29,65
24,60
23,82
24,70
21,51
25,68
27,73
5,8
32,53
21,63
26,78
20,76
23,75
27,60
42,71
24,68
25,63
15,12
27,64
33,57
40,72
25,68
34,62
24,38
28,70
24,50
23,34
26,70
24,68
42,61
44,57
22,62
31,18
23,64
27,57
42,58
26,51
22,37
35,71
18,20
35,79
24,65
18,66
32,54
20,62
46,61
22,78
28,68
23,72
19,72
35,46
39,39
48,77
40,58
26,70
29,44
24,71
25,72
14,72
24,58
25,47
26,50
22,69
29,62
26,66
23,38
24,65
23,67
9,72
27,67
21,70
37,59
35,60
37,18
17,31
26,73
21,55
29,73
15,62
22,49
36,67
20,64
24,31
33,69
23,72
73,71
22,73
46,70
23,68
34,72
19,52
35,73
34,75
24,41
41,62
23,31
24,21
23,61
29,74
49,62
21,74
20,58
26,73
30,73
26,74
24,63
25,42
41,70
33,33
22,72
38,74
33,61
18,69
35,74
24,60
24,74
23,50
18,74
25,45
25,74
44,66
24,66
25,67
23,72
31,72
24,69
35,70
29,70
26,64
19,45
39,74
27,70
32,32
13,13
24,43
27,53
26,73
24,13
39,66
30,74
23,73
6,9
29,52
24,55
26,66
24,69
20,57
24,70
33,67
24,65
35,52
24,67
29,75
17,16
22,56
26,52
20,62
27,71
24,66
47,63
47,47
30,67
31,67
20,68
18,54
34,48
27,54
23,66
23,43
47,68
14,32
29,71
16,72
24,75
20,79
50,71
38,73
25,88
25,69
39,65
23,69
28,68
25,54
24,31
25,53
22,70
43,66
22,64
23,69
29,71
27,64
25,37
22,66
36,66
24,74
24,72
21,49
23,54
35,25
23,21
24,64
28,52
31,59
9,68
20,59
29,64
18,75
29,75
44,73
21,49
35,72
38,73
42,70
38,65
21,75
23,78
33,74
27,71
13,52
23,66
26,72
23,70
34,67
24,55
24,60
24,58
28,72
52,70
22,67
47,70
22,69
42,28
24,69
25,67
48,71
28,66
24,68
23,34
21,68
47,62
23,62
22,38
27,59
26,57
48,72
33,72
22,68
35,40
27,70
32,45
59,68
23,52
54,59
24,47
23,67
24,67
24,61
39,68
28,62
16,52
25,69
34,73
33,73
30,70
22,66
35,62
22,73
26,70
24,62
24,65
26,47
31,74
37,67
24,64
44,56
34,65
25,15
21,48
50,74
23,72
25,66
31,64
26,67
17,58
37,70
39,57
23,59
37,64
15,52
32,71
25,53
25,40
23,73
27,70
26,38
20,37
18,34
20,63
47,75
33,55
27,72
33,57
41,70
20,68
57,64
22,70
24,39
18,61
25,71
35,75
24,72
23,53
26,68
25,70
17,53
38,71
22,15
24,67
27,75
35,45
20,47
27,73
24,64
39,63
47,71
17,46
26,67
47,70
37,63
29,67
24,70
25,68
30,35
20,53
26,23
27,52
32,68
26,63
32,53
22,72
15,58
27,42
26,52
16,25
28,76
27,70
33,63
31,65
29,65
25,72
23,57
23,67
23,64
29,45
23,70
20,38
70,64
30,65
27,67
26,42
24,71
32,71
22,73
23,75
28,37
49,49
26,53
28,70
41,71
25,73
24,72
40,72
9,68
42,54
22,35
23,69
25,73
19,55
25,67
28,71
23,74
23,49
36,89
49,72
28,36
33,68
26,67
27,71
22,22
23,70
31,48
24,69
30,57
23,67
23,67
17,64
31,58
24,31
22,70
26,77
41,63
19,71
33,73
25,71
22,69
27,68
23,67
25,56
22,23
32,70
22,68
35,74
42,73
25,70
43,78
47,72
33,67
14,14
23,53
23,69
23,64
22,60
34,57
21,43
20,32
22,64
22,32
37,57
31,68
33,67
46,70
22,69
31,73
29,69
28,62
13,45
38,68
41,72
35,71
33,72
21,81
15,17
41,48
22,37
33,78
23,76
23,67
49,71
27,49
25,72
34,72
38,62
25,44
30,52
22,26
25,71
28,73
30,75
23,77
21,71
42,62
22,70
20,70
16,43
36,72
27,25
18,68
38,47
36,69
25,73
34,44
25,74
27,67
24,57
16,24
23,66
22,73
20,66
21,52
23,49
22,63
23,47
21,71
23,85
25,50
30,37
23,15
23,58
22,44
22,40
25,63
23,69
30,69
31,69
21,20
62,44
23,46
28,29
24,68
29,59
22,73
39,39
24,76
26,71
23,78
24,69
19,69
23,16
22,75
25,76
21,23
23,76
30,32
30,73
36,59
25,72
22,75
24,72
45,81
48,69
46,71
22,68
42,61
23,71
33,66
32,47
23,74
23,28
45,75
34,56
22,72
38,67
48,71
20,65
27,52
45,69
29,57
21,57
18,36
25,66
17,67
20,69
23,64
39,72
